time,open,high,low,close,volume
2026-06-21 22:37:00,4167.39990234375,4168.60009765625,4167.2001953125,4168.5,13.0
2026-06-21 22:38:00,4168.2001953125,4169.10009765625,4168.2001953125,4169.10009765625,31.0
2026-06-21 22:39:00,4168.60009765625,4168.89990234375,4168.39990234375,4168.60009765625,8.0
2026-06-21 22:40:00,4168.39990234375,4168.39990234375,4167.0,4167.39990234375,38.0
2026-06-21 22:41:00,4168.10009765625,4168.2998046875,4167.89990234375,4168.2998046875,28.0
2026-06-21 22:42:00,4168.0,4168.10009765625,4167.7001953125,4168.0,10.0
2026-06-21 22:43:00,4168.39990234375,4171.39990234375,4168.39990234375,4170.5,51.0
2026-06-21 22:44:00,4170.10009765625,4172.89990234375,4169.89990234375,4172.89990234375,4.0
2026-06-21 22:45:00,4170.7001953125,4170.7001953125,4169.89990234375,4170.2001953125,13.0
2026-06-21 22:46:00,4170.60009765625,4170.7001953125,4170.2998046875,4170.7001953125,4.0
2026-06-21 22:47:00,4170.7998046875,4170.7998046875,4169.7998046875,4170.7001953125,11.0
2026-06-21 22:48:00,4170.89990234375,4172.89990234375,4169.5,4169.60009765625,31.0
2026-06-21 22:49:00,4169.5,4171.60009765625,4169.5,4171.60009765625,64.0
2026-06-21 22:50:00,4171.60009765625,4171.89990234375,4170.7998046875,4170.7998046875,37.0
2026-06-21 22:51:00,4171.0,4172.0,4169.7001953125,4172.0,39.0
2026-06-21 22:52:00,4171.60009765625,4171.7001953125,4170.60009765625,4171.60009765625,16.0
2026-06-21 22:53:00,4171.10009765625,4172.5,4171.10009765625,4172.2998046875,30.0
2026-06-21 22:54:00,4172.39990234375,4172.89990234375,4172.2998046875,4172.89990234375,15.0
2026-06-21 22:55:00,4173.2998046875,4173.2998046875,4172.10009765625,4172.7001953125,23.0
2026-06-21 22:56:00,4172.2001953125,4172.7001953125,4172.10009765625,4172.5,7.0
2026-06-21 22:57:00,4172.5,4173.2998046875,4172.5,4172.89990234375,12.0
2026-06-21 22:58:00,4172.89990234375,4173.2998046875,4172.2998046875,4172.7001953125,21.0
2026-06-21 22:59:00,4172.7001953125,4173.0,4172.0,4172.7998046875,13.0
2026-06-21 23:00:00,4172.7998046875,4173.7998046875,4172.5,4173.2001953125,27.0
2026-06-21 23:01:00,4172.89990234375,4172.89990234375,4171.89990234375,4172.2998046875,28.0
2026-06-21 23:02:00,4172.5,4173.10009765625,4172.39990234375,4172.39990234375,10.0
2026-06-21 23:03:00,4172.7001953125,4173.10009765625,4171.89990234375,4171.89990234375,25.0
2026-06-21 23:04:00,4172.60009765625,4176.89990234375,4172.60009765625,4176.2001953125,127.0
2026-06-21 23:05:00,4175.89990234375,4177.0,4175.60009765625,4176.5,45.0
2026-06-21 23:06:00,4176.89990234375,4177.0,4175.2998046875,4175.7001953125,68.0
2026-06-21 23:07:00,4175.2998046875,4177.7998046875,4175.2998046875,4177.7001953125,47.0
2026-06-21 23:08:00,4177.5,4179.0,4177.2001953125,4177.7001953125,144.0
2026-06-21 23:09:00,4177.2998046875,4179.89990234375,4172.89990234375,4179.60009765625,65.0
2026-06-21 23:10:00,4180.0,4181.5,4179.2001953125,4180.7001953125,116.0
2026-06-21 23:11:00,4180.60009765625,4180.60009765625,4176.60009765625,4177.2001953125,91.0
2026-06-21 23:12:00,4177.5,4177.7998046875,4176.2998046875,4176.60009765625,36.0
2026-06-21 23:13:00,4176.60009765625,4177.5,4172.89990234375,4176.2001953125,57.0
2026-06-21 23:14:00,4176.2001953125,4176.2001953125,4174.5,4174.89990234375,85.0
2026-06-21 23:15:00,4174.89990234375,4174.89990234375,4171.60009765625,4172.10009765625,102.0
2026-06-21 23:16:00,4172.7998046875,4173.60009765625,4170.39990234375,4173.5,77.0
2026-06-21 23:17:00,4174.0,4174.5,4172.39990234375,4173.10009765625,98.0
2026-06-21 23:18:00,4173.0,4173.60009765625,4171.7998046875,4173.60009765625,69.0
2026-06-21 23:19:00,4173.5,4174.0,4170.7998046875,4171.2998046875,61.0
2026-06-21 23:20:00,4170.89990234375,4172.39990234375,4170.39990234375,4172.39990234375,31.0
2026-06-21 23:21:00,4172.39990234375,4173.10009765625,4171.39990234375,4172.60009765625,36.0
2026-06-21 23:22:00,4172.2001953125,4175.2001953125,4171.5,4175.2001953125,138.0
2026-06-21 23:23:00,4175.5,4175.60009765625,4173.7998046875,4174.39990234375,133.0
2026-06-21 23:24:00,4174.39990234375,4175.7001953125,4173.7001953125,4174.2001953125,97.0
2026-06-21 23:25:00,4174.39990234375,4174.39990234375,4171.60009765625,4171.60009765625,26.0
2026-06-21 23:26:00,4171.5,4173.10009765625,4171.5,4172.10009765625,33.0
2026-06-21 23:27:00,4172.7998046875,4173.60009765625,4172.7998046875,4173.60009765625,3.0
2026-06-21 23:28:00,4173.39990234375,4174.0,4173.2001953125,4173.2001953125,10.0
2026-06-21 23:29:00,4172.7998046875,4173.10009765625,4172.5,4172.7998046875,6.0
2026-06-21 23:30:00,4172.0,4172.0,4170.2998046875,4171.10009765625,38.0
2026-06-21 23:31:00,4171.0,4171.39990234375,4166.89990234375,4167.7001953125,100.0
2026-06-21 23:32:00,4168.2001953125,4168.89990234375,4167.39990234375,4168.7998046875,33.0
2026-06-21 23:33:00,4168.5,4169.0,4165.0,4165.7998046875,108.0
2026-06-21 23:34:00,4166.60009765625,4172.89990234375,4163.10009765625,4164.60009765625,76.0
2026-06-21 23:35:00,4164.39990234375,4164.39990234375,4158.2998046875,4159.7998046875,193.0
2026-06-21 23:36:00,4160.39990234375,4162.5,4159.2998046875,4162.2998046875,95.0
2026-06-21 23:37:00,4161.7998046875,4172.89990234375,4160.2998046875,4162.0,31.0
2026-06-21 23:38:00,4162.2001953125,4162.39990234375,4159.60009765625,4160.10009765625,54.0
2026-06-21 23:39:00,4160.60009765625,4161.39990234375,4159.89990234375,4161.2998046875,69.0
2026-06-21 23:40:00,4161.0,4161.7001953125,4158.0,4158.7001953125,57.0
2026-06-21 23:41:00,4159.10009765625,4161.10009765625,4159.10009765625,4160.2001953125,24.0
2026-06-21 23:42:00,4160.60009765625,4162.5,4160.0,4162.2001953125,43.0
2026-06-21 23:43:00,4162.2001953125,4162.2001953125,4161.39990234375,4162.10009765625,10.0
2026-06-21 23:44:00,4162.2001953125,4162.39990234375,4161.89990234375,4162.10009765625,5.0
2026-06-21 23:45:00,4161.7001953125,4163.5,4161.60009765625,4162.7001953125,36.0
2026-06-21 23:46:00,4162.7998046875,4162.7998046875,4158.39990234375,4158.5,43.0
2026-06-21 23:47:00,4158.2001953125,4159.0,4153.2001953125,4156.0,218.0
2026-06-21 23:48:00,4155.89990234375,4156.7001953125,4152.89990234375,4153.5,103.0
2026-06-21 23:49:00,4154.2001953125,4156.5,4153.2001953125,4153.7001953125,54.0
2026-06-21 23:50:00,4153.7001953125,4156.0,4153.7001953125,4155.7001953125,112.0
2026-06-21 23:51:00,4156.0,4156.60009765625,4155.0,4155.0,20.0
2026-06-21 23:52:00,4156.0,4156.39990234375,4153.60009765625,4154.2998046875,18.0
2026-06-21 23:53:00,4155.2001953125,4156.60009765625,4153.0,4155.7001953125,35.0
2026-06-21 23:54:00,4155.7998046875,4157.0,4153.2001953125,4153.39990234375,62.0
2026-06-21 23:55:00,4153.7998046875,4155.0,4153.39990234375,4154.39990234375,97.0
2026-06-21 23:56:00,4154.2001953125,4159.0,4154.2001953125,4158.89990234375,122.0
2026-06-21 23:57:00,4158.60009765625,4159.10009765625,4154.7998046875,4157.5,112.0
2026-06-21 23:58:00,4158.10009765625,4158.7001953125,4157.2001953125,4157.2001953125,39.0
2026-06-21 23:59:00,4157.39990234375,4172.89990234375,4156.5,4157.0,73.0
2026-06-22 00:00:00,4157.2998046875,4165.2998046875,4156.60009765625,4164.0,144.0
2026-06-22 00:01:00,4163.39990234375,4167.2998046875,4163.39990234375,4166.5,128.0
2026-06-22 00:02:00,4167.0,4172.89990234375,4161.0,4162.10009765625,52.0
2026-06-22 00:03:00,4162.5,4162.7001953125,4158.5,4162.7001953125,125.0
2026-06-22 00:04:00,4162.2001953125,4164.10009765625,4162.0,4163.89990234375,30.0
2026-06-22 00:05:00,4163.2001953125,4164.7001953125,4161.5,4163.10009765625,71.0
2026-06-22 00:06:00,4162.7998046875,4166.2998046875,4161.89990234375,4163.39990234375,140.0
2026-06-22 00:07:00,4163.10009765625,4163.10009765625,4160.0,4162.2001953125,62.0
2026-06-22 00:08:00,4163.7998046875,4164.0,4161.2998046875,4161.89990234375,25.0
2026-06-22 00:09:00,4161.89990234375,4166.0,4161.7998046875,4165.2998046875,102.0
2026-06-22 00:10:00,4165.2001953125,4167.7998046875,4164.10009765625,4167.10009765625,59.0
2026-06-22 00:11:00,4167.0,4170.60009765625,4164.5,4169.89990234375,216.0
2026-06-22 00:12:00,4170.2001953125,4176.7998046875,4169.0,4173.7001953125,266.0
2026-06-22 00:13:00,4174.2001953125,4176.89990234375,4173.60009765625,4176.89990234375,75.0
2026-06-22 00:14:00,4177.39990234375,4179.39990234375,4177.2001953125,4177.60009765625,63.0
2026-06-22 00:15:00,4178.2998046875,4182.0,4178.0,4179.5,95.0
2026-06-22 00:16:00,4179.39990234375,4186.0,4178.7998046875,4183.39990234375,264.0
2026-06-22 00:17:00,4183.89990234375,4187.7001953125,4183.2001953125,4183.7998046875,104.0
2026-06-22 00:18:00,4183.2998046875,4186.0,4181.7001953125,4185.2001953125,48.0
2026-06-22 00:19:00,4185.60009765625,4185.60009765625,4179.2998046875,4180.7001953125,196.0
2026-06-22 00:20:00,4181.2001953125,4181.2998046875,4178.89990234375,4180.2001953125,94.0
2026-06-22 00:21:00,4180.0,4181.5,4179.2998046875,4179.60009765625,42.0
2026-06-22 00:22:00,4179.60009765625,4180.0,4179.10009765625,4179.10009765625,13.0
2026-06-22 00:23:00,4179.7001953125,4182.2001953125,4172.89990234375,4172.89990234375,49.0
2026-06-22 00:24:00,4181.5,4181.7998046875,4180.0,4181.2001953125,34.0
2026-06-22 00:25:00,4180.60009765625,4182.2001953125,4180.5,4180.7001953125,26.0
2026-06-22 00:26:00,4181.0,4183.10009765625,4180.60009765625,4183.10009765625,53.0
2026-06-22 00:27:00,4183.2001953125,4185.0,4172.89990234375,4183.0,56.0
2026-06-22 00:28:00,4183.10009765625,4183.10009765625,4180.7001953125,4180.7001953125,69.0
2026-06-22 00:29:00,4181.39990234375,4184.60009765625,4181.39990234375,4184.60009765625,54.0
2026-06-22 00:30:00,4184.60009765625,4188.2998046875,4184.2998046875,4186.7001953125,97.0
2026-06-22 00:31:00,4186.39990234375,4186.39990234375,4183.2998046875,4184.60009765625,103.0
2026-06-22 00:32:00,4184.7001953125,4185.39990234375,4184.39990234375,4185.2001953125,28.0
2026-06-22 00:33:00,4185.0,4185.0,4183.89990234375,4184.10009765625,19.0
2026-06-22 00:34:00,4184.2998046875,4184.89990234375,4183.0,4183.2998046875,73.0
2026-06-22 00:35:00,4183.7001953125,4187.7001953125,4183.7001953125,4187.7001953125,39.0
2026-06-22 00:36:00,4187.5,4190.0,4187.2001953125,4187.2998046875,90.0
2026-06-22 00:37:00,4186.7998046875,4187.5,4185.7998046875,4186.89990234375,51.0
2026-06-22 00:38:00,4187.5,4187.89990234375,4186.89990234375,4187.2001953125,19.0
2026-06-22 00:39:00,4187.39990234375,4189.2998046875,4186.60009765625,4189.0,30.0
2026-06-22 00:40:00,4188.7998046875,4189.2998046875,4187.60009765625,4189.0,53.0
2026-06-22 00:41:00,4189.5,4190.39990234375,4188.2001953125,4188.60009765625,42.0
2026-06-22 00:42:00,4187.89990234375,4189.89990234375,4187.5,4189.89990234375,34.0
2026-06-22 00:43:00,4190.2001953125,4193.2001953125,4190.10009765625,4192.60009765625,126.0
2026-06-22 00:44:00,4192.39990234375,4193.7001953125,4192.39990234375,4193.10009765625,41.0
2026-06-22 00:45:00,4193.2998046875,4196.7998046875,4192.7001953125,4196.2001953125,155.0
2026-06-22 00:46:00,4195.89990234375,4197.2998046875,4194.0,4194.0,90.0
2026-06-22 00:47:00,4193.7001953125,4194.5,4192.7001953125,4193.5,75.0
2026-06-22 00:48:00,4193.7998046875,4198.0,4172.89990234375,4197.10009765625,194.0
2026-06-22 00:49:00,4197.39990234375,4201.7001953125,4196.60009765625,4201.0,221.0
2026-06-22 00:50:00,4200.60009765625,4202.0,4198.7001953125,4201.7001953125,149.0
2026-06-22 00:51:00,4201.7998046875,4206.5,4201.2998046875,4203.89990234375,182.0
2026-06-22 00:52:00,4204.39990234375,4206.7001953125,4172.89990234375,4204.2001953125,103.0
2026-06-22 00:53:00,4204.2001953125,4205.7001953125,4203.2998046875,4204.2001953125,44.0
2026-06-22 00:54:00,4204.60009765625,4205.7001953125,4203.7998046875,4205.7001953125,89.0
2026-06-22 00:55:00,4205.39990234375,4215.2998046875,4205.2998046875,4213.5,348.0
2026-06-22 00:56:00,4213.5,4213.7001953125,4210.60009765625,4211.60009765625,99.0
2026-06-22 00:57:00,4211.7001953125,4215.10009765625,4211.7001953125,4213.2001953125,115.0
2026-06-22 00:58:00,4213.89990234375,4215.2998046875,4212.2998046875,4214.60009765625,85.0
2026-06-22 00:59:00,4215.2998046875,4218.2998046875,4215.10009765625,4218.10009765625,225.0
2026-06-22 01:00:00,4217.7001953125,4238.10009765625,4217.7001953125,4226.0,1106.0
2026-06-22 01:01:00,4225.0,4229.7998046875,4221.7998046875,4224.10009765625,306.0
2026-06-22 01:02:00,4225.0,4227.7998046875,4220.89990234375,4226.5,387.0
2026-06-22 01:03:00,4225.60009765625,4228.89990234375,4222.7998046875,4223.0,242.0
2026-06-22 01:04:00,4223.7998046875,4225.0,4220.10009765625,4223.2001953125,182.0
2026-06-22 01:05:00,4224.0,4227.7001953125,4221.5,4224.5,159.0
2026-06-22 01:06:00,4224.2001953125,4229.39990234375,4222.0,4226.89990234375,121.0
2026-06-22 01:07:00,4228.7998046875,4233.0,4227.2001953125,4232.89990234375,153.0
2026-06-22 01:08:00,4233.2998046875,4233.2998046875,4229.2998046875,4229.2998046875,135.0
2026-06-22 01:09:00,4229.10009765625,4234.0,4229.0,4230.5,181.0
2026-06-22 01:10:00,4230.5,4230.5,4224.0,4227.0,181.0
2026-06-22 01:11:00,4226.89990234375,4227.89990234375,4225.2998046875,4227.2998046875,121.0
2026-06-22 01:12:00,4227.2998046875,4227.39990234375,4224.5,4226.0,96.0
2026-06-22 01:13:00,4225.60009765625,4228.0,4172.89990234375,4226.2001953125,81.0
2026-06-22 01:14:00,4225.10009765625,4231.2998046875,4225.10009765625,4229.5,126.0
2026-06-22 01:15:00,4228.89990234375,4231.39990234375,4228.10009765625,4231.2998046875,156.0
2026-06-22 01:16:00,4231.2998046875,4232.39990234375,4172.89990234375,4230.0,126.0
2026-06-22 01:17:00,4230.5,4231.5,4226.2998046875,4229.0,115.0
2026-06-22 01:18:00,4228.5,4229.60009765625,4226.7998046875,4227.60009765625,48.0
2026-06-22 01:19:00,4229.0,4230.0,4225.7998046875,4225.7998046875,58.0
2026-06-22 01:20:00,4225.7998046875,4226.89990234375,4223.7001953125,4225.0,124.0
2026-06-22 01:21:00,4225.10009765625,4225.89990234375,4222.2998046875,4225.2998046875,256.0
2026-06-22 01:22:00,4225.2001953125,4230.5,4223.10009765625,4230.39990234375,141.0
2026-06-22 01:23:00,4229.10009765625,4229.10009765625,4227.7001953125,4228.5,41.0
2026-06-22 01:24:00,4229.10009765625,4230.7998046875,4227.2001953125,4227.7001953125,102.0
2026-06-22 01:25:00,4227.2001953125,4227.7998046875,4224.10009765625,4226.0,86.0
2026-06-22 01:26:00,4226.2001953125,4230.10009765625,4224.0,4228.2998046875,194.0
2026-06-22 01:27:00,4228.7998046875,4230.2001953125,4225.60009765625,4225.60009765625,107.0
2026-06-22 01:28:00,4225.60009765625,4226.7998046875,4225.10009765625,4225.89990234375,41.0
2026-06-22 01:29:00,4225.89990234375,4228.5,4225.0,4225.0,78.0
2026-06-22 01:30:00,4224.60009765625,4224.60009765625,4221.10009765625,4221.39990234375,162.0
2026-06-22 01:31:00,4221.7998046875,4222.7998046875,4216.2001953125,4216.2001953125,233.0
2026-06-22 01:32:00,4216.39990234375,4216.39990234375,4213.7001953125,4215.89990234375,243.0
2026-06-22 01:33:00,4215.89990234375,4216.5,4212.7998046875,4213.2001953125,138.0
2026-06-22 01:34:00,4212.89990234375,4217.7998046875,4212.89990234375,4215.2998046875,134.0
2026-06-22 01:35:00,4214.89990234375,4216.5,4212.7001953125,4212.89990234375,147.0
2026-06-22 01:36:00,4213.2001953125,4215.2998046875,4212.39990234375,4215.2998046875,86.0
2026-06-22 01:37:00,4215.89990234375,4219.10009765625,4172.89990234375,4218.5,122.0
2026-06-22 01:38:00,4218.7998046875,4220.89990234375,4218.39990234375,4218.7998046875,86.0
2026-06-22 01:39:00,4220.39990234375,4220.60009765625,4219.5,4220.2998046875,17.0
2026-06-22 01:40:00,4220.60009765625,4222.5,4219.39990234375,4220.39990234375,91.0
2026-06-22 01:41:00,4220.5,4221.7998046875,4172.89990234375,4218.2001953125,118.0
2026-06-22 01:42:00,4218.7001953125,4220.2001953125,4218.10009765625,4218.89990234375,50.0
2026-06-22 01:43:00,4219.0,4219.0,4215.89990234375,4217.39990234375,107.0
2026-06-22 01:44:00,4216.7001953125,4219.0,4216.7001953125,4218.0,73.0
2026-06-22 01:45:00,4218.89990234375,4219.0,4217.5,4218.2001953125,16.0
2026-06-22 01:46:00,4217.5,4217.5,4212.39990234375,4213.10009765625,73.0
2026-06-22 01:47:00,4213.7998046875,4215.5,4213.7001953125,4214.7998046875,35.0
2026-06-22 01:48:00,4215.7998046875,4216.2001953125,4213.7001953125,4213.7998046875,52.0
2026-06-22 01:49:00,4213.60009765625,4213.60009765625,4211.0,4213.10009765625,148.0
2026-06-22 01:50:00,4212.7001953125,4214.60009765625,4212.5,4213.2001953125,88.0
2026-06-22 01:51:00,4212.7998046875,4215.7998046875,4211.2998046875,4215.7001953125,120.0
2026-06-22 01:52:00,4214.7998046875,4214.7998046875,4210.7001953125,4211.0,88.0
2026-06-22 01:53:00,4210.39990234375,4213.5,4209.60009765625,4212.10009765625,115.0
2026-06-22 01:54:00,4212.10009765625,4213.0,4210.60009765625,4211.7998046875,68.0
2026-06-22 01:55:00,4211.89990234375,4212.60009765625,4209.7001953125,4211.39990234375,42.0
2026-06-22 01:56:00,4211.2998046875,4212.7001953125,4210.7998046875,4210.7998046875,15.0
2026-06-22 01:57:00,4210.89990234375,4211.7998046875,4209.2001953125,4209.7001953125,84.0
2026-06-22 01:58:00,4210.10009765625,4210.5,4207.0,4207.2001953125,123.0
2026-06-22 01:59:00,4207.7001953125,4209.7001953125,4207.10009765625,4208.10009765625,103.0
2026-06-22 02:00:00,4208.2001953125,4210.2001953125,4205.5,4207.0,141.0
2026-06-22 02:01:00,4206.89990234375,4207.7001953125,4205.5,4206.10009765625,73.0
2026-06-22 02:02:00,4206.5,4208.10009765625,4172.89990234375,4208.0,30.0
2026-06-22 02:03:00,4208.10009765625,4208.39990234375,4206.39990234375,4208.2001953125,39.0
2026-06-22 02:04:00,4207.7998046875,4209.39990234375,4207.2998046875,4207.2998046875,101.0
2026-06-22 02:05:00,4207.0,4208.7998046875,4206.10009765625,4207.2998046875,62.0
2026-06-22 02:06:00,4207.89990234375,4208.0,4172.89990234375,4208.0,34.0
2026-06-22 02:07:00,4207.10009765625,4212.2998046875,4207.10009765625,4212.10009765625,74.0
2026-06-22 02:08:00,4211.60009765625,4212.5,4209.5,4209.5,45.0
2026-06-22 02:09:00,4209.0,4210.5,4208.60009765625,4208.89990234375,21.0
2026-06-22 02:10:00,4208.5,4209.0,4207.5,4208.0,37.0
2026-06-22 02:11:00,4207.5,4207.5,4204.10009765625,4205.7998046875,98.0
2026-06-22 02:12:00,4206.2998046875,4207.0,4205.2001953125,4205.2001953125,14.0
2026-06-22 02:13:00,4205.2998046875,4205.2998046875,4203.7001953125,4204.0,54.0
2026-06-22 02:14:00,4204.39990234375,4205.2998046875,4201.10009765625,4201.39990234375,85.0
2026-06-22 02:15:00,4201.60009765625,4202.2001953125,4201.39990234375,4201.7998046875,39.0
2026-06-22 02:16:00,4201.7998046875,4203.5,4201.7998046875,4202.89990234375,26.0
2026-06-22 02:17:00,4203.0,4205.2998046875,4203.0,4205.2998046875,48.0
2026-06-22 02:18:00,4205.0,4205.7998046875,4205.0,4205.2001953125,23.0
2026-06-22 02:19:00,4204.7998046875,4206.39990234375,4204.7998046875,4206.0,61.0
2026-06-22 02:20:00,4205.89990234375,4206.2998046875,4204.7001953125,4205.39990234375,73.0
2026-06-22 02:21:00,4205.39990234375,4205.39990234375,4201.10009765625,4202.5,167.0
2026-06-22 02:22:00,4202.39990234375,4206.2001953125,4202.39990234375,4205.2001953125,86.0
2026-06-22 02:23:00,4206.2998046875,4206.2998046875,4204.89990234375,4205.7001953125,72.0
2026-06-22 02:24:00,4205.7998046875,4207.39990234375,4205.7001953125,4206.2998046875,51.0
2026-06-22 02:25:00,4206.60009765625,4207.0,4206.2998046875,4206.7998046875,13.0
2026-06-22 02:26:00,4206.7001953125,4207.60009765625,4205.39990234375,4205.5,67.0
2026-06-22 02:27:00,4205.0,4205.5,4172.89990234375,4204.7998046875,84.0
2026-06-22 02:28:00,4204.89990234375,4207.10009765625,4204.89990234375,4207.10009765625,30.0
2026-06-22 02:29:00,4206.5,4206.7001953125,4206.0,4206.2998046875,10.0
2026-06-22 02:30:00,4206.0,4211.10009765625,4204.39990234375,4208.60009765625,134.0
2026-06-22 02:31:00,4209.0,4210.0,4172.89990234375,4207.7001953125,75.0
2026-06-22 02:32:00,4208.10009765625,4208.7998046875,4206.7998046875,4208.7001953125,35.0
2026-06-22 02:33:00,4209.0,4210.0,4208.39990234375,4210.0,30.0
2026-06-22 02:34:00,4209.89990234375,4212.5,4209.2998046875,4212.5,105.0
2026-06-22 02:35:00,4212.2001953125,4212.7998046875,4211.0,4212.0,52.0
2026-06-22 02:36:00,4211.89990234375,4214.10009765625,4211.2998046875,4214.10009765625,45.0
2026-06-22 02:37:00,4213.7001953125,4214.2001953125,4212.60009765625,4213.7998046875,67.0
2026-06-22 02:38:00,4213.7998046875,4217.89990234375,4213.39990234375,4216.7001953125,93.0
2026-06-22 02:39:00,4216.39990234375,4216.39990234375,4213.7001953125,4213.7001953125,85.0
2026-06-22 02:40:00,4213.0,4213.2998046875,4210.39990234375,4210.5,154.0
2026-06-22 02:41:00,4210.89990234375,4212.39990234375,4210.89990234375,4211.2998046875,36.0
2026-06-22 02:42:00,4212.60009765625,4213.0,4211.7001953125,4211.89990234375,27.0
2026-06-22 02:43:00,4211.89990234375,4211.89990234375,4210.10009765625,4210.10009765625,26.0
2026-06-22 02:44:00,4209.60009765625,4210.2998046875,4208.0,4209.2998046875,79.0
2026-06-22 02:45:00,4209.10009765625,4209.39990234375,4206.10009765625,4206.7998046875,57.0
2026-06-22 02:46:00,4207.2998046875,4209.7001953125,4207.2998046875,4207.7001953125,48.0
2026-06-22 02:47:00,4207.7001953125,4207.7001953125,4205.10009765625,4206.0,51.0
2026-06-22 02:48:00,4206.0,4207.10009765625,4205.0,4207.10009765625,53.0
2026-06-22 02:49:00,4206.5,4209.39990234375,4205.0,4208.89990234375,150.0
2026-06-22 02:50:00,4208.39990234375,4208.39990234375,4206.0,4207.0,24.0
2026-06-22 02:51:00,4206.60009765625,4208.2001953125,4206.39990234375,4208.2001953125,12.0
2026-06-22 02:52:00,4208.60009765625,4209.2001953125,4172.89990234375,4207.10009765625,21.0
2026-06-22 02:53:00,4207.10009765625,4207.60009765625,4205.7998046875,4205.7998046875,21.0
2026-06-22 02:54:00,4205.7998046875,4206.7001953125,4205.7998046875,4206.60009765625,8.0
2026-06-22 02:55:00,4206.89990234375,4207.60009765625,4206.5,4206.7998046875,21.0
2026-06-22 02:56:00,4206.7001953125,4208.2998046875,4172.89990234375,4208.2998046875,13.0
2026-06-22 02:57:00,4207.2001953125,4207.2001953125,4205.7001953125,4206.2998046875,28.0
2026-06-22 02:58:00,4206.89990234375,4207.0,4206.10009765625,4206.10009765625,7.0
2026-06-22 02:59:00,4206.2998046875,4206.2998046875,4205.0,4205.7001953125,27.0
2026-06-22 03:00:00,4206.2998046875,4207.0,4204.60009765625,4206.0,49.0
2026-06-22 03:01:00,4205.2998046875,4206.10009765625,4204.0,4204.5,36.0
